env_id,seed,baseline_mean_reward,rs_ddqn_mean_reward,reward_diff,baseline_goal_rate,rs_ddqn_goal_rate,goal_rate_diff,baseline_eval_episodes,rs_ddqn_eval_episodes
MiniGrid-DoorKey-10x10-v0,1,-9.353490566037578,0.7218438490348603,10.075334415072438,0.0,0.996830884471334,0.996830884471334,106,3471
MiniGrid-DoorKey-10x10-v0,2,-9.999999999999833,0.7616364539359325,10.761636453935765,0.0,0.9935435808294015,0.9935435808294015,100,4027
MiniGrid-DoorKey-10x10-v0,3,-9.984554455445377,0.7441026322786495,10.728657087724025,0.0,0.9853762297261367,0.9853762297261367,101,3761
