env_id,seed,baseline_mean_reward,rs_ddqn_mean_reward,reward_diff,baseline_goal_rate,rs_ddqn_goal_rate,goal_rate_diff,baseline_eval_episodes,rs_ddqn_eval_episodes
MiniGrid-DoorKey-10x10-v0,1,-9.393904761904603,0.6976639600249844,10.091568721929587,0.0,0.9925046845721424,0.9925046845721424,105,3202
MiniGrid-DoorKey-10x10-v0,2,-9.999999999999833,0.7539370683039142,10.753937068303747,0.0,0.9923254029163469,0.9923254029163469,100,3909
MiniGrid-DoorKey-10x10-v0,3,-9.919009900989932,0.6562416578854944,10.575251558875427,0.0,0.9683877766069547,0.9683877766069547,101,2847
