env_id,seed,baseline_mean_reward,rs_ddqn_mean_reward,reward_diff,baseline_goal_rate,rs_ddqn_goal_rate,goal_rate_diff,baseline_eval_episodes,rs_ddqn_eval_episodes
MiniGrid-Empty-Random-10x10-v0,1,0.9089716132942723,0.9089205579138873,-5.105538038507884e-05,1.0,1.0,0.0,9899,9894
MiniGrid-Empty-Random-10x10-v0,2,0.9295413951243058,0.9293499999999999,-0.00019139512430588201,1.0,0.9999193548387096,-8.064516129036026e-05,12429,12400
MiniGrid-Empty-Random-10x10-v0,3,0.8519064179576351,0.85180639038279,-0.00010002757484506297,1.0,1.0,0.0,6326,6322
