env_id,seed,baseline_mean_reward,rs_ddqn_mean_reward,reward_diff,baseline_goal_rate,rs_ddqn_goal_rate,goal_rate_diff,baseline_eval_episodes,rs_ddqn_eval_episodes
MiniGrid-Empty-Random-6x6-v0,1,0.9568368421052634,0.9594183105715735,0.002581468466310022,0.9992105263157894,1.0,0.0007894736842105621,3800,3954
MiniGrid-Empty-Random-6x6-v0,2,0.9796371641111282,0.9796371641111282,0.0,1.0,1.0,0.0,6587,6587
MiniGrid-Empty-Random-6x6-v0,3,0.9376053294922575,0.9382363441627987,0.0006310146705411634,0.9996398991717681,0.9996429846483399,3.085476571795809e-06,2777,2801
