env_id,seed,baseline_mean_reward,rs_ddqn_mean_reward,reward_diff,baseline_goal_rate,rs_ddqn_goal_rate,goal_rate_diff,baseline_eval_episodes,rs_ddqn_eval_episodes
MiniGrid-DoorKey-10x10-v0,1,-9.583942307692144,0.6931772151898736,10.277119522882018,0.0,0.9879746835443038,0.9879746835443038,104,3160
MiniGrid-DoorKey-10x10-v0,2,-9.999999999999833,0.7539370683039142,10.753937068303747,0.0,0.9923254029163469,0.9923254029163469,100,3909
MiniGrid-DoorKey-10x10-v0,3,-9.919009900989932,0.7236457142857146,10.642655615275647,0.0,0.9817142857142858,0.9817142857142858,101,3500
