env_id,seed,baseline_mean_reward,rs_ddqn_mean_reward,reward_diff,baseline_goal_rate,rs_ddqn_goal_rate,goal_rate_diff,baseline_eval_episodes,rs_ddqn_eval_episodes
MiniGrid-DoorKey-6x6-v0,1,0.8731942544459645,0.8783881578947369,0.005193903448772352,0.9979480164158687,1.0,0.0020519835841312783,1462,1520
MiniGrid-DoorKey-6x6-v0,2,0.8084995159728946,0.8535486381322956,0.045049122159401045,0.9835430784123911,0.9992217898832685,0.015678711470877404,1033,1285
MiniGrid-DoorKey-6x6-v0,3,0.856817496229261,0.79038105046344,-0.06643644576582097,0.9962292609351433,0.9794026776519053,-0.01682658328323805,1326,971
