env_id,seed,baseline_mean_reward,rs_ddqn_mean_reward,reward_diff,baseline_goal_rate,rs_ddqn_goal_rate,goal_rate_diff,baseline_eval_episodes,rs_ddqn_eval_episodes
MiniGrid-DoorKey-8x8-v0,1,0.7985864978902956,0.8064419171405364,0.007855419250240803,0.9932489451476794,0.996344435418359,0.0030954902706796794,2370,2462
MiniGrid-DoorKey-8x8-v0,2,0.7964720920323817,0.698114008489995,-0.09835808354238662,0.9961653174265019,0.9757428744693754,-0.020422442957126585,2347,1649
MiniGrid-DoorKey-8x8-v0,3,-6.399999999999908,0.7630135004821607,7.1630135004820685,0.0,0.976374156219865,0.976374156219865,79,2074
