env_id,seed,baseline_mean_reward,rs_ddqn_mean_reward,reward_diff,baseline_goal_rate,rs_ddqn_goal_rate,goal_rate_diff,baseline_eval_episodes,rs_ddqn_eval_episodes
MiniGrid-DoorKey-6x6-v0,1,0.8782476943346509,0.8663428571428572,-0.011904837191793693,1.0,0.9957142857142857,-0.004285714285714337,1518,1400
MiniGrid-DoorKey-6x6-v0,2,0.8560769230769232,0.83855583543241,-0.01752108764451321,0.9992307692307693,0.9958018471872376,-0.0034289220435316237,1300,1191
MiniGrid-DoorKey-6x6-v0,3,0.855026697177727,0.8603774981495189,0.005350800971791969,0.9969488939740656,0.9985196150999259,0.0015707211258603193,1311,1351
